"id" "long" "lat" "order" "hole" "piece" "group" "LAD13CD" "LAD13CDO" "LAD13NM" "LAD13NMW" "xcentroid" "ycentroid"
"980" "260" -2.24476988 53.39127132 980 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"981" "260" -2.24395166 53.39067662 981 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"982" "260" -2.24558811 53.39008193 982 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"983" "260" -2.24640634 53.38770317 983 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"984" "260" -2.2423152 53.38770317 984 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"985" "260" -2.2423152 53.38591909 985 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"986" "260" -2.24313343 53.38472971 986 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"987" "260" -2.2423152 53.38413502 987 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"988" "260" -2.24313343 53.38294563 988 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"989" "260" -2.24313343 53.38235094 989 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"990" "260" -2.2423152 53.38175625 990 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"991" "260" -2.24149697 53.38116156 991 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"992" "260" -2.24149697 53.37937748 992 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"993" "260" -2.24149697 53.37878279 993 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"994" "260" -2.2423152 53.3781881 994 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"995" "260" -2.24149697 53.37640402 995 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"996" "260" -2.24149697 53.37580933 996 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"997" "260" -2.24149697 53.37461995 997 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"998" "260" -2.23986051 53.37343056 998 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"999" "260" -2.23986051 53.37283587 999 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1000" "260" -2.24067874 53.37283587 1000 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1001" "260" -2.23904228 53.37224118 1001 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1002" "260" -2.23904228 53.3710518 1002 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1003" "260" -2.23740582 53.36986241 1003 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1004" "260" -2.24067874 53.35975266 1004 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1005" "260" -2.24395166 53.35975266 1005 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1006" "260" -2.24395166 53.36094204 1006 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1007" "260" -2.24558811 53.36094204 1007 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1008" "260" -2.24967926 53.36034735 1008 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1009" "260" -2.2537704 53.36094204 1009 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1010" "260" -2.25622509 53.36094204 1010 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1011" "260" -2.25867978 53.35915796 1011 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1012" "260" -2.25786155 53.3567792 1012 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1013" "260" -2.26113447 53.35618451 1013 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1014" "260" -2.26440738 53.35380574 1014 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1015" "260" -2.26358915 53.35380574 1015 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1016" "260" -2.26440738 53.35321105 1016 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1017" "260" -2.26686207 53.35142697 1017 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1018" "260" -2.26686207 53.35083228 1018 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1019" "260" -2.27177144 53.35083228 1019 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1020" "260" -2.2734079 53.35023759 1020 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1021" "260" -2.27831728 53.34845351 1021 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1022" "260" -2.28077196 53.34607475 1022 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1023" "260" -2.28486311 53.34666944 1023 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1024" "260" -2.28649957 53.34548005 1024 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1025" "260" -2.28568134 53.34488536 1025 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1026" "260" -2.28813602 53.34310129 1026 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1027" "260" -2.28977248 53.3425066 1027 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1028" "260" -2.29140894 53.34310129 1028 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1029" "260" -2.29386363 53.34310129 1029 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1030" "260" -2.29468186 53.3425066 1030 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1031" "260" -2.29550009 53.34310129 1031 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1032" "260" -2.29713654 53.3419119 1032 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1033" "260" -2.29795477 53.3419119 1033 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1034" "260" -2.30122769 53.34012783 1034 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1035" "260" -2.30204592 53.34012783 1035 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1036" "260" -2.30286415 53.34072252 1036 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1037" "260" -2.29713654 53.34369598 1037 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1038" "260" -2.29795477 53.34429067 1038 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1039" "260" -2.29631831 53.34488536 1039 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1040" "260" -2.29631831 53.34607475 1040 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1041" "260" -2.29795477 53.34666944 1041 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1042" "260" -2.29713654 53.34845351 1042 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1043" "260" -2.29795477 53.3490482 1043 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1044" "260" -2.298773 53.3490482 1044 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1045" "260" -2.298773 53.3496429 1045 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1046" "260" -2.298773 53.35023759 1046 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1047" "260" -2.30122769 53.3490482 1047 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1048" "260" -2.30122769 53.35023759 1048 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1049" "260" -2.30368238 53.35083228 1049 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1050" "260" -2.3045006 53.35202166 1050 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1051" "260" -2.30531883 53.35321105 1051 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1052" "260" -2.30777352 53.35380574 1052 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1053" "260" -2.30940998 53.35440043 1053 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1054" "260" -2.31186467 53.35499512 1054 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1055" "260" -2.31268289 53.35618451 1055 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1056" "260" -2.31431935 53.3567792 1056 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1057" "260" -2.31431935 53.35737389 1057 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1058" "260" -2.30613706 53.35856327 1058 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1059" "260" -2.30204592 53.35915796 1059 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1060" "260" -2.298773 53.36094204 1060 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1061" "260" -2.29631831 53.36332081 1061 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1062" "260" -2.2930454 53.37045711 1062 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1063" "260" -2.29059071 53.37224118 1063 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1064" "260" -2.28649957 53.37580933 1064 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1065" "260" -2.28568134 53.37640402 1065 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1066" "260" -2.28731779 53.37640402 1066 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1067" "260" -2.28895425 53.37699872 1067 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1068" "260" -2.2930454 53.38056687 1068 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1069" "260" -2.29468186 53.38175625 1069 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1070" "260" -2.29631831 53.38235094 1070 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1071" "260" -2.29959123 53.38413502 1071 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1072" "260" -2.30040946 53.38472971 1072 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1073" "260" -2.298773 53.38591909 1073 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1074" "260" -2.29959123 53.38770317 1074 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1075" "260" -2.30040946 53.38948724 1075 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1076" "260" -2.29959123 53.39008193 1076 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1077" "260" -2.30040946 53.3924607 1077 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1078" "260" -2.30204592 53.39365008 1078 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1079" "260" -2.30286415 53.39424477 1079 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1080" "260" -2.30531883 53.39721823 1080 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1081" "260" -2.30777352 53.39721823 1081 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1082" "260" -2.30940998 53.40019169 1082 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1083" "260" -2.32004696 53.41149083 1083 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1084" "260" -2.31595581 53.41089614 1084 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1085" "260" -2.31268289 53.40970676 1085 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1086" "260" -2.30695529 53.40970676 1086 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1087" "260" -2.30613706 53.41030145 1087 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1088" "260" -2.3045006 53.40970676 1088 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1089" "260" -2.30368238 53.40970676 1089 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1090" "260" -2.30040946 53.40970676 1090 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1091" "260" -2.29959123 53.40911207 1091 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1092" "260" -2.29795477 53.40851738 1092 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1093" "260" -2.29713654 53.41089614 1093 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1094" "260" -2.29631831 53.41208553 1094 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1095" "260" -2.29386363 53.4138696 1095 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1096" "260" -2.29059071 53.41446429 1096 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1097" "260" -2.28895425 53.41505898 1097 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1098" "260" -2.28813602 53.41565368 1098 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1099" "260" -2.28731779 53.41505898 1099 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1100" "260" -2.28404488 53.41624837 1100 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1101" "260" -2.28322665 53.41624837 1101 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1102" "260" -2.28159019 53.41505898 1102 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1103" "260" -2.28077196 53.41505898 1103 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1104" "260" -2.27749905 53.41565368 1104 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1105" "260" -2.27831728 53.41743775 1105 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1106" "260" -2.27831728 53.41803244 1106 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1107" "260" -2.27586259 53.41922183 1107 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1108" "260" -2.27668082 53.41981652 1108 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1109" "260" -2.27504436 53.41922183 1109 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1110" "260" -2.27422613 53.42160059 1110 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1111" "260" -2.2734079 53.42278998 1111 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1112" "260" -2.27586259 53.42338467 1112 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1113" "260" -2.27995373 53.42397936 1113 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1114" "260" -2.28404488 53.42516874 1114 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1115" "260" -2.28568134 53.42695282 1115 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1116" "260" -2.28568134 53.42933159 1116 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1117" "260" -2.28649957 53.42992628 1117 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1118" "260" -2.28813602 53.43111566 1118 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1119" "260" -2.28895425 53.43230504 1119 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1120" "260" -2.2930454 53.43289974 1120 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1121" "260" -2.29631831 53.43230504 1121 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1122" "260" -2.29959123 53.43349443 1122 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1123" "260" -2.30040946 53.43408912 1123 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1124" "260" -2.30040946 53.43646789 1124 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1125" "260" -2.29959123 53.43706258 1125 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1126" "260" -2.29631831 53.43587319 1126 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1127" "260" -2.29386363 53.43587319 1127 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1128" "260" -2.29550009 53.43884665 1128 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1129" "260" -2.2930454 53.43884665 1129 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1130" "260" -2.29140894 53.43944135 1130 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1131" "260" -2.28977248 53.44122542 1131 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1132" "260" -2.29140894 53.4430095 1132 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1133" "260" -2.2930454 53.44360419 1133 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1134" "260" -2.2930454 53.44479357 1134 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1135" "260" -2.2930454 53.44419888 1135 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1136" "260" -2.29140894 53.44538826 1136 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1137" "260" -2.28977248 53.44538826 1137 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1138" "260" -2.28649957 53.44895641 1138 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1139" "260" -2.28486311 53.44895641 1139 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1140" "260" -2.27995373 53.44895641 1140 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1141" "260" -2.27995373 53.4501458 1141 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1142" "260" -2.27668082 53.45074049 1142 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1143" "260" -2.2734079 53.45074049 1143 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1144" "260" -2.27177144 53.45074049 1144 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1145" "260" -2.25786155 53.45906617 1145 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1146" "260" -2.2537704 53.45966086 1146 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1147" "260" -2.2537704 53.46025555 1147 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1148" "260" -2.25295218 53.46085025 1148 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1149" "260" -2.2537704 53.46144494 1149 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1150" "260" -2.25295218 53.46144494 1150 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1151" "260" -2.2537704 53.46263432 1151 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1152" "260" -2.25622509 53.46203963 1152 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1153" "260" -2.25786155 53.46263432 1153 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1154" "260" -2.25867978 53.46322901 1154 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1155" "260" -2.25867978 53.46382371 1155 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1156" "260" -2.26031624 53.46560778 1156 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1157" "260" -2.26277092 53.46739186 1157 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1158" "260" -2.26358915 53.46798655 1158 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1159" "260" -2.26440738 53.46739186 1159 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1160" "260" -2.26440738 53.46798655 1160 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1161" "260" -2.26522561 53.46858124 1161 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1162" "260" -2.26440738 53.46858124 1162 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1163" "260" -2.26604384 53.46977062 1163 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1164" "260" -2.2676803 53.46977062 1164 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1165" "260" -2.26522561 53.47274408 1165 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1166" "260" -2.26358915 53.47393346 1166 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1167" "260" -2.26358915 53.47571754 1167 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1168" "260" -2.26277092 53.47690692 1168 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1169" "260" -2.26031624 53.47750161 1169 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1170" "260" -2.25540686 53.48047507 1170 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1171" "260" -2.24886103 53.48344853 1171 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1172" "260" -2.24558811 53.48523261 1172 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1173" "260" -2.24476988 53.48642199 1173 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1174" "260" -2.24640634 53.48701668 1174 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
"1175" "260" -2.24886103 53.48820607 1175 FALSE "1" "260.1" "E08000003" "00BN" "Manchester" NA -2.23250610255178 53.4515723815106
